,h10, , ,h20, , ,h30, , ,h50, , ,h100, , ,h200, , ,h300, , ,h500, , ,h1000, , 
 , ,avg loss,MCS p-value, ,avg loss,MCS p-value, ,avg loss,MCS p-value, ,avg loss,MCS p-value, ,avg loss,MCS p-value, ,avg loss,MCS p-value, ,avg loss,MCS p-value, ,avg loss,MCS p-value, ,avg loss,MCS p-value
 ,deepLOB_L1,0.6428331587807373,0.0,benchmark,0.6623960357218966,0.0,deepLOB_L1,0.6552172410151459,0.0,deepLOB_L2,0.6592843283014503,0.0,deepVOL_L3,0.6686766009036513,0.15,benchmark,0.6752007313648597,0.62,deepOF_L1,0.6656009522736831,0.94,deepOF_L2,0.6663829954806648,0.56,deepLOB_L2,0.6701680178300458,0.94
 ,deepVOL_L3,0.6212791614591974,0.0,deepVOL_L3,0.6341338125629012,0.0,deepVOL_L3,0.651299527485574,0.0,deepVOL_L2,0.6557111425588485,0.0,deepLOB_L1,0.6658454624855303,0.15,deepVOL_L2,0.6701684075158693,0.62,deepVOL_L2,0.6654534372051721,0.94,deepLOB_L1,0.6689825351425905,0.56,deepVOL_L3,0.6675322152122931,0.94
 ,deepVOL_L2,0.6169640803227082,0.0,deepVOL_L2,0.6255252686682321,0.0,deepVOL_L2,0.6380686862203687,0.0,benchmark,0.6639615949884881,0.0,benchmark,0.6644267859291004,0.15,deepLOB_L1,0.6622805547831219,0.9,deepOF_L2,0.663520035756219,0.94,deepVOL_L3,0.6641522402204487,0.56,benchmark,0.6682225095979267,0.94
 ,deepOF_L2,0.5903618728271405,0.69,deepOF_L2,0.603786251600403,0.02,deepOF_L2,0.6159528259346391,0.01,deepOF_L2,0.6286827890597343,0.25,deepOF_L1,0.6454080292778408,0.6,deepOF_L1,0.661419249384095,0.9,deepVOL_L3,0.6635179480197162,0.94,deepVOL_L2,0.6620048017441922,0.7,deepOF_L2,0.6655940991956173,0.94
 ,deepOF_L1,0.5891007500699178,1,deepOF_L1,0.5978279576134611,1,deepOF_L1,0.605334788279816,1,deepOF_L1,0.624547797246434,1,deepOF_L2,0.6446120464165597,1,deepOF_L2,0.6600044595098928,1,benchmark,0.6615783651249363,1,benchmark,0.6560879571860317,1,deepVOL_L2,0.6628380319895889,1
PCAR,benchmark,0.6552882218099919,0.0,deepLOB_L1,0.6500215604082793,0.0,deepLOB_L1,0.6606686901532783,0.0,deepLOB_L1,0.659000454909921,0.12,deepVOL_L3,0.6828043722200475,0.02,deepVOL_L2,0.6893688202100571,0.0,deepLOB_L2,0.6759020625996794,0.28,deepVOL_L2,0.6766046025971508,0.0,deepOF_L2,0.6707880966899215,0.04
 ,deepLOB_L1,0.6201465948489479,0.0,benchmark,0.668806941230899,0.0,deepLOB_L2,0.6553304622433795,0.04,benchmark,0.6739580600062755,0.16,deepVOL_L2,0.6786686990704142,0.02,deepVOL_L3,0.6850317910531376,0.05,deepVOL_L3,0.6712409758539889,0.66,deepOF_L2,0.6764263544989192,0.05,deepVOL_L2,0.6665477877302994,0.08
 ,deepOF_L1,0.6147164710258479,0.0,deepLOB_L2,0.6481987066545412,0.0,benchmark,0.6627981227238199,0.04,deepLOB_L2,0.6608134607372655,0.16,deepLOB_L1,0.6725291064906963,0.02,deepOF_L2,0.6817945527127183,0.15,deepVOL_L2,0.6705641352381364,0.74,deepLOB_L2,0.6676646652381408,0.11,deepOF_L1,0.6688598550743402,0.2
 ,deepLOB_L2,0.616778073122518,0.0,deepOF_L1,0.6269445545004845,0.0,deepOF_L2,0.637396624022225,0.32,deepVOL_L3,0.6558862984938464,0.39,deepLOB_L2,0.6669950865041243,0.59,deepLOB_L2,0.6779683603112256,0.53,deepLOB_L1,0.6701270256775124,0.74,deepOF_L1,0.6688644378673255,0.45,deepVOL_L3,0.6671024071162844,0.34
 ,deepOF_L2,0.5699189942163376,0.04,deepOF_L2,0.6130647193299205,0.0,deepOF_L1,0.6364934198605734,0.32,deepOF_L2,0.6409030896533809,0.7,benchmark,0.6638044997077366,0.6,deepOF_L1,0.677141029235905,0.53,deepOF_L2,0.6658745621537853,0.87,deepVOL_L3,0.6666451588247533,0.45,deepLOB_L1,0.658934871677814,0.75
 ,deepVOL_L2,0.5516091652892539,0.97,deepVOL_L3,0.60346167056029,0.35,deepVOL_L3,0.6379314342555102,0.32,deepVOL_L2,0.6409124943211769,0.7,deepOF_L2,0.6601189359907879,0.6,deepLOB_L1,0.6719939775985581,0.53,benchmark,0.6640476913530192,0.94,deepLOB_L1,0.6593197423001098,0.68,deepLOB_L2,0.6569460127685253,0.88
 ,deepVOL_L3,0.5514405292720356,1,deepVOL_L2,0.5957031243644546,1,deepVOL_L2,0.6144160528997266,1,deepOF_L1,0.6321056105670249,1,deepOF_L1,0.6518161333091933,1,benchmark,0.6571855790393614,1,deepOF_L1,0.662933785751031,1,benchmark,0.6540490746356191,1,benchmark,0.6555953858119747,1
EXC,deepLOB_L1,0.48253483316334705,0.0,deepLOB_L2,0.5231060306839559,0.0,deepLOB_L2,0.5357081562227646,0.0,deepLOB_L1,0.6476865222404578,0.0,deepLOB_L1,0.6525736491425748,0.01,deepLOB_L1,0.659161102067473,0.0,deepLOB_L1,0.6688515625605976,0.0,deepLOB_L1,0.6764947786002006,0.0,deepLOB_L1,0.6726952765894827,0.01
 ,deepLOB_L2,0.5512687304653725,0.0,deepLOB_L1,0.5741210079297644,0.0,deepLOB_L1,0.6069277099880227,0.0,deepLOB_L2,0.6137796463924307,0.0,benchmark,0.6266770783845701,0.02,deepLOB_L2,0.663283785385687,0.0,deepLOB_L2,0.6696182219739217,0.0,deepVOL_L3,0.6734477092155449,0.02,deepLOB_L2,0.6582964975866475,0.18
 ,deepOF_L1,0.3534979023149724,0.0,deepOF_L1,0.3931557794456364,0.0,deepOF_L1,0.41581946510446505,0.0,deepVOL_L3,0.530919256842846,0.0,deepVOL_L3,0.611963605467754,0.02,benchmark,0.6644627924363186,0.0,benchmark,0.6695761637985009,0.0,deepLOB_L2,0.6591553413040351,0.02,deepVOL_L2,0.6505156222130458,0.18
 ,deepVOL_L3,0.3092889534065736,0.0,deepVOL_L3,0.3355026047222717,0.26,deepVOL_L3,0.3811843888842457,0.5,deepOF_L1,0.47876136378743384,0.0,deepLOB_L2,0.6515114642289861,0.02,deepVOL_L3,0.6510288447955237,0.0,deepVOL_L3,0.6615122737905131,0.0,deepOF_L1,0.6562234697731072,0.26,deepVOL_L3,0.6516894567644756,0.42
 ,deepOF_L2,0.2822014909574804,0.02,benchmark,0.31869398979446156,0.59,benchmark,0.3800549833012275,0.5,benchmark,0.476855715344449,0.0,deepOF_L1,0.5878632671975629,0.02,deepOF_L1,0.632083679524198,0.0,deepVOL_L2,0.6537644484559004,0.0,deepVOL_L2,0.6512674569690416,0.39,deepOF_L2,0.6512454640097101,0.42
 ,deepVOL_L2,0.2684064910389694,0.02,deepOF_L2,0.3135319392022665,0.59,deepVOL_L2,0.350319628810757,0.77,deepVOL_L2,0.43929354258698455,0.0,deepVOL_L2,0.5652625715129631,0.02,deepVOL_L2,0.6386763539696152,0.0,deepOF_L1,0.6389019067015547,0.0,deepOF_L2,0.6478544124534001,0.39,deepOF_L1,0.6423835119678561,0.42
 ,benchmark,0.2352159948952364,1,deepVOL_L2,0.2982110823314128,1,deepOF_L2,0.3476227989035846,1,deepOF_L2,0.4106129404230801,1,deepOF_L2,0.5308849334231761,1,deepOF_L2,0.5995731671402601,1,deepOF_L2,0.6227704722605524,1,benchmark,0.6173448296879152,1,benchmark,0.612077336097589,1
AAL,deepLOB_L2,0.586351976007954,0.0,deepLOB_L2,0.6188538253749627,0.0,deepLOB_L1,0.6453296753568426,0.0,deepLOB_L1,0.6888389683744648,0.0,deepLOB_L2,0.6472262025784424,0.0,deepVOL_L3,0.6760096865050225,0.0,deepLOB_L2,0.666605104109407,0.0,deepVOL_L3,0.6737263740127527,0.27,deepVOL_L3,0.6829937881357785,0.0
 ,deepLOB_L1,0.558256609390739,0.0,deepLOB_L1,0.6366572951574249,0.0,deepLOB_L2,0.5310779684399565,0.0,deepLOB_L2,0.6829740700974999,0.0,deepLOB_L1,0.6503549793088615,0.0,deepLOB_L2,0.6620869146499021,0.0,deepVOL_L3,0.6675914420487525,0.0,deepLOB_L2,0.6631781430532664,0.27,deepVOL_L2,0.6827729910283618,0.01
 ,deepOF_L1,0.3438735187042498,0.0,deepOF_L1,0.39395093289690697,0.0,deepVOL_L3,0.43375619711103003,0.0,deepVOL_L3,0.4993607704511449,0.05,deepVOL_L3,0.6141562744021667,0.0,deepLOB_L1,0.6614457410856533,0.01,deepLOB_L1,0.6622582015976191,0.17,deepVOL_L2,0.6666459147719028,0.56,deepOF_L1,0.6694256516296115,0.17
 ,deepVOL_L3,0.30393379619169913,0.07,deepVOL_L3,0.36131520322312916,0.29,deepOF_L1,0.41909440421497346,0.0,deepOF_L1,0.4834693086290543,0.05,benchmark,0.5960788661649151,0.0,benchmark,0.6449346685936156,0.31,deepOF_L1,0.6513394030943043,0.65,deepOF_L1,0.6583305418658305,0.56,deepLOB_L2,0.6622383234188585,0.52
