,h10, , ,h20, , ,h30, , ,h50, , ,h100, , ,h200, , ,h300, , ,h500, , ,h1000, , 
 , ,avg loss,MCS p-value, ,avg loss,MCS p-value, ,avg loss,MCS p-value, ,avg loss,MCS p-value, ,avg loss,MCS p-value, ,avg loss,MCS p-value, ,avg loss,MCS p-value, ,avg loss,MCS p-value, ,avg loss,MCS p-value
 ,deepVOL_L2,0.6308304851048399,0.0,deepVOL_L2,0.6394934900257021,0.01,deepVOL_L2,0.65752611930834,0.02,deepLOB_L2,0.695283973133625,0.0,deepLOB_L2,0.6877658612324231,0.38,deepLOB_L1,0.7066056891792367,0.48,deepLOB_L2,0.7149155944644203,0.26,deepLOB_L1,0.7069435526126646,0.82,deepOF_L1,0.7137611280735267,0.1
 ,deepOF_L2,0.6047859076158082,0.62,deepOF_L2,0.6218462635874821,0.52,deepOF_L2,0.6327649636627806,0.09,deepOF_L1,0.6521246686953446,0.34,deepOF_L1,0.6799246586730455,0.38,deepOF_L1,0.6960359226296059,0.48,deepOF_L1,0.7074038140832916,0.26,deepOF_L1,0.7042847000003571,0.82,deepLOB_L1,0.6975389301939882,0.97
 ,deepOF_L1,0.6029488101242844,1,deepOF_L1,0.6162997735058584,1,deepOF_L1,0.6216355718207273,1,deepOF_L2,0.6472393658957907,1,deepOF_L2,0.6681768515706327,1,deepOF_L2,0.687615463911994,1,deepOF_L2,0.691317524857145,1,deepLOB_L2,0.6945161453492608,1,deepOF_L2,0.6971564587636127,1
PCAR,benchmark,0.8218636363636364,0.0,benchmark,0.8335000000000001,0.0,benchmark,0.8290363636363637,0.0,benchmark,0.8368363636363637,0.0,benchmark,0.8303454545454543,0.0,benchmark,0.8232363636363634,0.0,benchmark,0.8298545454545455,0.0,benchmark,0.8214363636363639,0.0,benchmark,0.8226909090909093,0.0
 ,deepLOB_L1,0.6466747018188092,0.0,deepLOB_L1,0.687443462485637,0.0,deepLOB_L1,0.701197839973119,0.0,deepLOB_L2,0.6996631364751027,0.01,deepVOL_L3,0.7561082448659749,0.04,deepOF_L1,0.7330924506810398,0.21,deepLOB_L2,0.7314420919065653,0.38,deepOF_L2,0.7514756887968111,0.05,deepOF_L1,0.7429042786612086,0.14
 ,deepLOB_L2,0.6599085530945974,0.0,deepLOB_L2,0.6796801961542024,0.0,deepLOB_L2,0.6885145931046274,0.0,deepLOB_L1,0.6989678689534293,0.02,deepLOB_L2,0.7285569921541466,0.32,deepVOL_L3,0.734689644405557,0.24,deepVOL_L3,0.7332010060395145,0.38,deepOF_L1,0.7328610296941601,0.17,deepOF_L2,0.7379105912474156,0.14
 ,deepOF_L1,0.6291322274747766,0.0,deepOF_L1,0.6447201337884826,0.0,deepOF_L2,0.6644115695240042,0.15,deepVOL_L3,0.7045677990965191,0.06,deepVOL_L2,0.7199455474092623,0.32,deepOF_L2,0.7366537179695694,0.24,deepVOL_L2,0.7178579923887031,0.48,deepVOL_L2,0.7331912000855,0.17,deepVOL_L3,0.7366758270023481,0.14
 ,deepOF_L2,0.5854817011888449,0.03,deepOF_L2,0.6378456815875301,0.0,deepOF_L1,0.6641180086727508,0.15,deepOF_L2,0.6663181996091495,0.78,deepLOB_L1,0.7117642533809412,0.32,deepVOL_L2,0.7207151611751855,0.24,deepOF_L2,0.7168443860715226,0.57,deepLOB_L2,0.715615320302014,0.82,deepLOB_L1,0.7078426304739488,0.26
 ,deepVOL_L3,0.566376302290236,0.7,deepVOL_L3,0.6178816161406377,0.33,deepVOL_L3,0.6543413844250018,0.15,deepVOL_L2,0.6649158490322767,0.78,deepOF_L2,0.6988891672171638,0.5,deepLOB_L2,0.7092612954275912,0.25,deepLOB_L1,0.7067382676950035,0.93,deepVOL_L3,0.7134917118204718,0.82,deepVOL_L2,0.7047264497201465,0.69
 ,deepVOL_L2,0.562659603934506,1,deepVOL_L2,0.60659519052098,1,deepVOL_L2,0.6284490552823793,1,deepOF_L1,0.6543251018884896,1,deepOF_L1,0.686003009624624,1,deepLOB_L1,0.6910179523184988,1,deepOF_L1,0.7057959022816702,1,deepLOB_L1,0.7076770466578478,1,deepLOB_L2,0.7000407361562816,1
EXC,deepLOB_L1,0.4491552917858781,0.0,deepLOB_L1,0.5736112092502342,0.0,deepLOB_L2,0.5366378884457041,0.0,benchmark,0.6380454545454546,0.0,benchmark,0.794409090909091,0.0,benchmark,0.8303000000000001,0.0,benchmark,0.8357,0.0,benchmark,0.7827545454545455,0.01,benchmark,0.7795363636363636,0.0
